country,province,postal code,city,latitude,longitude
BR,SP,17455-000,Fernão,-22.3738,-49.5543
BR,SP,08500-000,Ferraz de Vasconcelos,-23.5615,-46.3749
BR,SP,17870-000,Flora Rica,-21.701,-51.3779
BR,SP,15320-000,Floreal,-20.6539,-50.1584
BR,SP,17830-000,Flórida Paulista,-21.5419,-51.1807
BR,SP,19870-000,Florínia,-22.8722,-50.6898
BR,SP,14400-000,Franca,-20.569,-47.339
BR,SP,07900-000,Francisco Morato,-23.2692,-46.7089
BR,SP,07800-000,Franco da Rocha,-23.3028,-46.7309
BR,SP,16220-000,Gabriel Monteiro,-21.4999,-50.57
BR,SP,17450-000,Gália,-22.3432,-49.5786
BR,SP,17400-000,Garça,-22.2325,-49.7136
BR,SP,15330-000,Gastão Vidigal,-20.8063,-50.1924
BR,SP,14813-000,Gavião Peixoto,-21.8088,-48.469
BR,SP,15300-000,General Salgado,-20.6195,-50.4317
BR,SP,16450-000,Getulina,-21.7634,-50.0623
BR,SP,16270-000,Glicério,-21.3187,-50.1778
BR,SP,16430-000,Guaiçara,-21.5541,-49.7626
BR,SP,16480-000,Guaimbê,-21.862,-49.8496
BR,SP,14790-000,Guaíra,-20.3013,-48.3377
BR,SP,15110-000,Guapiaçu,-20.7259,-49.1641
BR,SP,18310-000,Guapiara,-24.2173,-48.5452
BR,SP,14580-000,Guará,-20.4896,-47.8007
BR,SP,16980-000,Guaraçaí,-21.1082,-51.3012
BR,SP,15420-000,Guaraci,-20.4165,-49.0052
BR,SP,15680-000,Guarani d'Oeste,-20.0703,-50.3629
BR,SP,16570-000,Guarantã,-21.9228,-49.5852
BR,SP,16700-000,Guararapes,-21.337,-50.7158
BR,SP,08900-000,Guararema,-23.4342,-46.0609
BR,SP,12500-000,Guaratinguetá,-22.8268,-45.2129
BR,SP,18250-000,Guareí,-23.3734,-48.2247
BR,SP,14840-000,Guariba,-21.3957,-48.2043
BR,SP,11400-000,Guarujá,-23.9575,-46.2278
BR,SP,07000-000,Guarulhos,-23.412,-46.4435
BR,SP,14115-000,Guatapará,-21.4723,-47.9914
BR,SP,15355-000,Guzolândia,-20.6204,-50.7192
BR,SP,17650-000,Herculândia,-21.962,-50.3848
BR,SP,13825-000,Holambra,-22.6382,-47.065
BR,SP,13183-000,Hortolândia,-22.8718,-47.2118
BR,SP,17180-000,Iacanga,-21.9074,-49.0592
BR,SP,17680-000,Iacri,-21.778,-50.6152
BR,SP,18775-000,Iaras,-22.8368,-49.1093
BR,SP,14815-000,Ibaté,-21.9509,-48.0358
BR,SP,15860-000,Ibirá,-21.0888,-49.2188
BR,SP,19940-000,Ibirarema,-22.8091,-50.0782
BR,SP,14940-000,Ibitinga,-21.7951,-48.8384
BR,SP,18150-000,Ibiúna,-23.8358,-47.2108
BR,SP,15460-000,Icém,-20.38,-49.2051
BR,SP,19640-000,Iepê,-22.6573,-51.0438
BR,SP,17350-000,Igaraçu do Tietê,-22.5418,-48.5856
BR,SP,14540-000,Igarapava,-20.0826,-47.6902
BR,SP,12350-000,Igaratá,-23.1299,-46.1465
BR,SP,11920-000,Iguape,-24.5546,-47.5047
BR,SP,11630-000,Ilhabela,-23.8431,-45.2651
BR,SP,11925-000,Ilha Comprida,-24.8779,-47.7476
BR,SP,15385-000,Ilha Solteira,-20.4872,-51.2763
BR,SP,13330-000,Indaiatuba,-23.1025,-47.1822
BR,SP,19560-000,Indiana,-22.1259,-51.2605
BR,SP,15690-000,Indiaporã,-19.9599,-50.2442
BR,SP,17760-000,Inúbia Paulista,-21.72,-50.9474
BR,SP,18950-000,Ipaussu,-23.082,-49.6037
BR,SP,18560-000,Iperó,-23.3802,-47.6421
BR,SP,13537-000,Ipeúna,-22.4438,-47.6945
BR,SP,15108-000,Ipiguá,-20.6398,-49.3978
BR,SP,18330-000,Iporanga,-24.5044,-48.5525
BR,SP,14610-000,Ipuã,-20.3967,-48.0566
BR,SP,13495-000,Iracemápolis,-22.616,-47.5199
BR,SP,14990-000,Irapuã,-21.2501,-49.4025
BR,SP,17880-000,Irapuru,-21.449,-51.3396
BR,SP,18440-000,Itaberá,-23.8982,-49.1433
BR,SP,18730-000,Itaí,-23.523,-49.0757
BR,SP,15840-000,Itajobi,-21.3552,-49.0569
BR,SP,17260-000,Itaju,-21.9288,-48.7831
BR,SP,11740-000,Itanhaém,-24.0589,-46.8456
BR,SP,18360-000,Itaóca,-24.6116,-48.8439
BR,SP,06850-000,Itapecerica da Serra,-23.7423,-46.8555
BR,SP,18200-000,Itapetininga,-23.6461,-48.1257
BR,SP,18400-000,Itapeva,-23.947,-48.8383
BR,SP,06650-000,Itapevi,-23.5582,-46.9774
BR,SP,13970-000,Itapira,-22.4212,-46.773
BR,SP,18385-000,Itapirapuã Paulista,-24.5598,-49.2243
BR,SP,14900-000,Itápolis,-21.5468,-48.8302
BR,SP,18480-000,Itaporanga,-23.662,-49.4744
BR,SP,17230-000,Itapuí,-22.2504,-48.6974
BR,SP,15390-000,Itapura,-20.5963,-51.4254
BR,SP,08570-000,Itaquaquecetuba,-23.4581,-46.3292
BR,SP,18460-000,Itararé,-24.0777,-49.3261
BR,SP,11760-000,Itariri,-24.2888,-47.1333
BR,SP,13250-000,Itatiba,-23.0025,-46.7981
BR,SP,18690-000,Itatinga,-23.1257,-48.6234
BR,SP,13530-000,Itirapina,-22.3045,-47.8345
BR,SP,14420-000,Itirapuã,-20.6576,-47.1686
BR,SP,13715-000,Itobi,-21.749,-46.9305
BR,SP,13300-000,Itu,-23.3004,-47.2757
BR,SP,13295-000,Itupeva,-23.1452,-47.0636
BR,SP,14500-000,Ituverava,-20.3001,-47.8259
BR,SP,14775-000,Jaborandi,-20.6662,-48.4016
BR,SP,14870-000,Jaboticabal,-21.2022,-48.2931
BR,SP,12300-000,Jacareí,-23.293,-45.9705
BR,SP,15155-000,Jaci,-20.9475,-49.5761
BR,SP,11940-000,Jacupiranga,-24.7804,-48.0434
BR,SP,13820-000,Jaguariúna,-22.6947,-47.0173
BR,SP,15700-000,Jales,-20.2888,-50.5581
BR,SP,12270-000,Jambeiro,-23.2815,-45.7122
BR,SP,06600-000,Jandira,-23.5408,-46.8957
BR,SP,14680-000,Jardinópolis,-20.9864,-47.8171
BR,SP,13240-000,Jarinu,-23.0977,-46.7254
BR,SP,17200-000,Jaú,-22.2738,-48.5272
BR,SP,14450-000,Jeriquara,-20.3346,-47.5712
BR,SP,12980-000,Joanópolis,-22.9346,-46.211
BR,SP,19680-000,João Ramalho,-22.2444,-50.7875
BR,SP,15200-000,José Bonifácio,-21.0899,-49.7729
BR,SP,17550-000,Júlio Mesquita,-21.9769,-49.7862
BR,SP,18535-000,Jumirim,-23.1082,-47.7982
BR,SP,13200-000,Jundiaí,-23.203,-46.9008
BR,SP,17890-000,Junqueirópolis,-21.4211,-51.4419
BR,SP,11800-000,Juquiá,-24.1896,-47.6354
BR,SP,06950-000,Juquitiba,-23.9586,-47.0137
BR,SP,12130-000,Lagoinha,-23.0844,-45.1997
BR,SP,18500-000,Laranjal Paulista,-23.0158,-47.8539
BR,SP,16850-000,Lavínia,-21.1707,-51.0518
BR,SP,12760-000,Lavrinhas,-22.5171,-44.8805
BR,SP,13610-000,Leme,-22.1779,-47.3439
BR,SP,18680-000,Lençóis Paulista,-22.6726,-48.8215
BR,SP,13480-000,Limeira,-22.6113,-47.3802
BR,SP,13950-000,Lindóia,-22.5125,-46.6535
BR,SP,16400-000,Lins,-21.6692,-49.6933
BR,SP,12600-000,Lorena,-22.7824,-45.0608
BR,SP,15285-000,Lourdes,-20.9435,-50.238
BR,SP,13290-000,Louveira,-23.0825,-46.9331
BR,SP,17780-000,Lucélia,-21.6364,-51.0004
BR,SP,17475-000,Lucianópolis,-22.4838,-49.5451
BR,SP,14210-000,Luís Antônio,-21.56,-47.8116
BR,SP,16340-000,Luiziânia,-21.6824,-50.3531
BR,SP,17420-000,Lupércio,-22.4277,-49.8123
BR,SP,19750-000,Lutécia,-22.3065,-50.3782
BR,SP,17290-000,Macatuba,-22.4929,-48.7109
BR,SP,15270-000,Macaubal,-20.8627,-49.9853
BR,SP,15620-000,Macedônia,-20.0882,-50.1732
BR,SP,15310-000,Magda,-20.576,-50.2241
BR,SP,18120-000,Mairinque,-23.5105,-47.2344
BR,SP,07600-000,Mairiporã,-23.3213,-46.5599
BR,SP,18780-000,Manduri,-23.0539,-49.3026
BR,SP,19430-000,Marabá Paulista,-22.1173,-52.0513
BR,SP,19840-000,Maracaí,-22.6625,-50.798
BR,SP,15845-000,Marapoama,-21.2576,-49.1486
BR,SP,17810-000,Mariápolis,-21.7794,-51.1675
BR,SP,17500-000,Marília,-22.1871,-49.9952
BR,SP,15730-000,Marinópolis,-20.4878,-50.8347
BR,SP,19500-000,Martinópolis,-22.1962,-51.137
BR,SP,15990-000,Matão,-21.5955,-48.4503
BR,SP,09300-000,Mauá,-23.6636,-46.4466
BR,SP,15220-000,Mendonça,-21.1962,-49.5643
BR,SP,15625-000,Meridiano,-20.4177,-50.2054
BR,SP,15748-000,Mesópolis,-19.9581,-50.6094
BR,SP,14530-000,Miguelópolis,-20.188,-48.1631
BR,SP,17320-000,Mineiros do Tietê,-22.4486,-48.4407
BR,SP,11850-000,Miracatu,-24.1751,-47.3658
BR,SP,15580-000,Mira Estrela,-19.9724,-50.1304
BR,SP,16800-000,Mirandópolis,-21.1246,-51.1512
BR,SP,19260-000,Mirante do Paranapanema,-22.3511,-51.9713
BR,SP,15130-000,Mirassol,-20.8416,-49.5088
BR,SP,15145-000,Mirassolândia,-20.593,-49.4843
BR,SP,13730-000,Mococa,-21.4425,-47.0131
BR,SP,08700-000,Moji das Cruzes,-23.5681,-46.1877
BR,SP,13840-000,Mogi Guaçu,-22.25,-47.0098
BR,SP,13800-000,Moji-Mirim,-22.4498,-46.9897
BR,SP,13380-000,Mombuca,-22.9511,-47.6024
BR,SP,15275-000,Monções,-20.8688,-50.0833
BR,SP,11730-000,Mongaguá,-24.0574,-46.6684
BR,SP,13910-000,Monte Alegre do Sul,-22.71,-46.6718
BR,SP,15910-000,Monte Alto,-21.2501,-48.5579
BR,SP,15150-000,Monte Aprazível,-20.7364,-49.7948
BR,SP,14730-000,Monte Azul Paulista,-20.9202,-48.6896
BR,SP,17960-000,Monte Castelo,-21.2277,-51.5714
BR,SP,12250-000,Monteiro Lobato,-22.933,-45.8052
BR,SP,13190-000,Monte Mor,-22.9507,-47.3021
BR,SP,14640-000,Morro Agudo,-20.636,-48.1889
BR,SP,13260-000,Morungaba,-22.8832,-46.787
BR,SP,14835-000,Motuca,-21.4894,-48.1567
BR,SP,16950-000,Murutinga do Sul,-20.9964,-51.3038
BR,SP,19645-000,Nantes,-22.6033,-51.2084
BR,SP,19220-000,Narandiba,-22.534,-51.5098
BR,SP,12180-000,Natividade da Serra,-23.3945,-45.3937
BR,SP,12960-000,Nazaré Paulista,-23.182,-46.362
BR,SP,15120-000,Neves Paulista,-20.8744,-49.6485
BR,SP,15190-000,Nhandeara,-20.6614,-50.056
BR,SP,15240-000,Nipoã,-20.8937,-49.7813
BR,SP,15210-000,Nova Aliança,-21.0659,-49.5259
BR,SP,18435-000,Nova Campina,-24.2092,-48.9846
BR,SP,15773-000,Nova Canaã Paulista,-20.3702,-50.9062
BR,SP,15313-000,Nova Castilho,-20.7853,-50.3496
BR,SP,14920-000,Nova Europa,-21.7921,-48.5688
BR,SP,15440-000,Nova Granada,-20.4572,-49.3155
BR,SP,17950-000,Nova Guataporanga,-21.319,-51.6432
BR,SP,16940-000,Nova Independência,-21.1548,-51.5276
BR,SP,15885-000,Novais,-20.9766,-48.9098
BR,SP,15340-000,Nova Luzitânia,-20.873,-50.243
BR,SP,13460-000,Nova Odessa,-22.7816,-47.2713
BR,SP,14960-000,Novo Horizonte,-21.4521,-49.3026
BR,SP,14670-000,Nuporanga,-20.6883,-47.7175
BR,SP,17540-000,Ocauçu,-22.4303,-49.9517
BR,SP,18790-000,Óleo,-22.9496,-49.39
BR,SP,15400-000,Olímpia,-20.6962,-48.9917
BR,SP,15450-000,Onda Verde,-20.6104,-49.2447
BR,SP,17570-000,Oriente,-22.1501,-50.0968
BR,SP,15480-000,Orindiúva,-20.2223,-49.3759
BR,SP,14620-000,Orlândia,-20.689,-47.8953
BR,SP,06000-000,Osasco,-23.5263,-46.7884
BR,SP,19770-000,Oscar Bressane,-22.2903,-50.2565
BR,SP,17700-000,Osvaldo Cruz,-21.675,-50.842
BR,SP,19900-000,Ourinhos,-22.9633,-49.8611
BR,SP,15685-000,Ouroeste,-19.9376,-50.4146
BR,SP,17920-000,Ouro Verde,-21.5277,-51.7512
BR,SP,17860-000,Pacaembu,-21.5033,-51.2695
BR,SP,15470-000,Palestina,-20.2991,-49.52
BR,SP,15828-000,Palmares Paulista,-21.1015,-48.8203
BR,SP,15720-000,Palmeira d'Oeste,-20.4505,-50.7518
BR,SP,19970-000,Palmital,-22.816,-50.2295
BR,SP,17980-000,Panorama,-21.5083,-51.8719
BR,SP,19700-000,Paraguaçu Paulista,-22.4702,-50.6453
BR,SP,12260-000,Paraibuna,-23.4812,-45.6378
BR,SP,15825-000,Paraíso,-21.0067,-48.7714
BR,SP,18720-000,Paranapanema,-23.4886,-48.7593
BR,SP,15745-000,Paranapuã,-20.0594,-50.5968
BR,SP,17730-000,Parapuã,-21.8448,-50.8341
BR,SP,18640-000,Pardinho,-23.0899,-48.3842
BR,SP,11930-000,Pariquera-Açu,-24.6639,-47.8455
BR,SP,15525-000,Parisi,-20.2655,-50.039
BR,SP,14415-000,Patrocínio Paulista,-20.6871,-47.2844
BR,SP,17990-000,Paulicéia,-21.1717,-51.7542
BR,SP,13140-000,Paulínia,-22.7392,-47.1409
BR,SP,17150-000,Paulistânia,-22.5782,-49.2959
BR,SP,15490-000,Paulo de Faria,-20.0964,-49.4885
BR,SP,17280-000,Pederneiras,-22.3088,-48.8656
BR,SP,12990-000,Pedra Bela,-22.764,-46.4371
BR,SP,15630-000,Pedranópolis,-20.1999,-50.0899
BR,SP,14470-000,Pedregulho,-20.1889,-47.4433
BR,SP,13920-000,Pedreira,-22.7508,-46.8909
BR,SP,19865-000,Pedrinhas Paulista,-22.8073,-50.8205
BR,SP,11790-000,Pedro de Toledo,-24.1702,-47.1724
BR,SP,16300-000,Penápolis,-21.3911,-50.1099
BR,SP,15370-000,Pereira Barreto,-20.6478,-51.0871
BR,SP,18580-000,Pereiras,-23.1215,-47.9761
BR,SP,11750-000,Peruíbe,-24.2885,-47.0256
BR,SP,16230-000,Piacatu,-21.573,-50.6584
BR,SP,18170-000,Piedade,-23.8079,-47.4351
BR,SP,18185-000,Pilar do Sul,-23.8531,-47.719
BR,SP,12400-000,Pindamonhangaba,-22.8876,-45.46
BR,SP,15830-000,Pindorama,-21.2069,-48.9111
BR,SP,12995-000,Pinhalzinho,-22.7821,-46.5718
BR,SP,19410-000,Piquerobi,-21.8426,-51.7458
BR,SP,12620-000,Piquete,-22.5978,-45.1658
BR,SP,12970-000,Piracaia,-23.0529,-46.3025
BR,SP,13400-000,Piracicaba,-22.7158,-47.773
BR,SP,18800-000,Piraju,-23.1977,-49.3942
BR,SP,16600-000,Pirajuí,-21.9145,-49.3602
BR,SP,15820-000,Pirangi,-21.0857,-48.6719
BR,SP,06550-000,Pirapora do Bom Jesus,-23.372,-46.978
BR,SP,19200-000,Pirapozinho,-22.4244,-51.5923
BR,SP,13630-000,Pirassununga,-21.9984,-47.3667
BR,SP,17490-000,Piratininga,-22.4228,-49.1933
BR,SP,14750-000,Pitangueiras,-21.0139,-48.262
BR,SP,15260-000,Planalto,-21.0041,-49.9397
BR,SP,19990-000,Platina,-22.6281,-50.2221
BR,SP,08550-000,Poá,-23.5346,-46.3466
BR,SP,15160-000,Poloni,-20.7294,-49.8155
BR,SP,17580-000,Pompéia,-22.0417,-50.2012
BR,SP,16660-000,Pongaí,-21.7336,-49.364
BR,SP,14180-000,Pontal,-20.9661,-48.0686
BR,SP,15718-000,Pontalinda,-20.4632,-50.5221
BR,SP,15560-000,Pontes Gestal,-20.1701,-49.759
BR,SP,15670-000,Populina,-19.9221,-50.5173
BR,SP,18260-000,Porangaba,-23.1599,-48.1353
BR,SP,18540-000,Porto Feliz,-23.2163,-47.5229
BR,SP,13660-000,Porto Ferreira,-21.8412,-47.4394
BR,SP,12525-000,Potim,-22.825,-45.3061
BR,SP,15105-000,Potirendaba,-21.1074,-49.3981
BR,SP,17790-000,Pracinha,-21.84,-51.0803
BR,SP,14850-000,Pradópolis,-21.3437,-48.0758
BR,SP,11700-000,Praia Grande,-24.0013,-46.4912
BR,SP,18660-000,Pratânia,-22.8174,-48.687
BR,SP,16670-000,Presidente Alves,-22.1095,-49.4059
BR,SP,19300-000,Presidente Bernardes,-22.131,-51.6443
BR,SP,19470-000,Presidente Epitácio,-21.9184,-52.1753
BR,SP,19000-000,Presidente Prudente,-21.9583,-51.3242
BR,SP,19400-000,Presidente Venceslau,-21.7755,-51.8364
BR,SP,16370-000,Promissão,-21.5289,-49.8851
BR,SP,18255-000,Quadra,-23.3003,-48.0426
BR,SP,19780-000,Quatá,-22.2115,-50.6496
BR,SP,17590-000,Queiroz,-21.7929,-50.2359
BR,SP,12800-000,Queluz,-22.5132,-44.7809
BR,SP,17670-000,Quintana,-22.0972,-50.3708
BR,SP,13370-000,Rafard,-23.0328,-47.5868
BR,SP,19600-000,Rancharia,-22.3468,-50.9199
BR,SP,12170-000,Redenção da Serra,-23.2567,-45.502
BR,SP,19570-000,Regente Feijó,-22.2233,-51.2921
BR,SP,17190-000,Reginópolis,-21.8749,-49.1903
BR,SP,11900-000,Registro,-24.5216,-47.8602
BR,SP,14430-000,Restinga,-20.6765,-47.5206
BR,SP,18380-000,Ribeira,-24.6111,-49.0362
BR,SP,13580-000,Ribeirão Bonito,-22.0342,-48.1877
BR,SP,18430-000,Ribeirão Branco,-24.2611,-48.772
BR,SP,14445-000,Ribeirão Corrente,-20.4425,-47.5715
BR,SP,19930-000,Ribeirão do Sul,-22.7411,-49.9463
BR,SP,19380-000,Ribeirão dos Índios,-21.7847,-51.5784
BR,SP,18315-000,Ribeirão Grande,-24.1757,-48.3401
BR,SP,09400-000,Ribeirão Pires,-23.7041,-46.3999
BR,SP,14000-000,Ribeirão Preto,-21.2225,-47.8238
BR,SP,18470-000,Riversul,-23.8444,-49.4435
BR,SP,14490-000,Rifaina,-20.0782,-47.4384
BR,SP,14830-000,Rincão,-21.5739,-47.9969
BR,SP,17740-000,Rinópolis,-21.6631,-50.7204
BR,SP,13500-000,Rio Claro,-22.4099,-47.6138
BR,SP,13390-000,Rio das Pedras,-22.8408,-47.5972
BR,SP,09450-000,Rio Grande da Serra,-23.7334,-46.3735
BR,SP,15495-000,Riolândia,-20.0538,-49.7112
BR,SP,19273-000,Rosana,-22.4925,-52.8194
BR,SP,12580-000,Roseira,-22.933,-45.2998
BR,SP,16750-000,Rubiácea,-21.3695,-50.8036
BR,SP,15790-000,Rubinéia,-20.2767,-50.9996
BR,SP,16440-000,Sabino,-21.4797,-49.5765
BR,SP,17710-000,Sagres,-21.8653,-51.005
BR,SP,14980-000,Sales,-21.3385,-49.5185
BR,SP,14660-000,Sales Oliveira,-20.8336,-47.8408
BR,SP,08970-000,Salesópolis,-23.5875,-45.8474
BR,SP,17720-000,Salmourão,-21.5829,-50.8749
BR,SP,13440-000,Saltinho,-22.8627,-47.7267
BR,SP,13320-000,Salto,-23.1731,-47.3005
BR,SP,18160-000,Salto de Pirapora,-23.6575,-47.607
BR,SP,19920-000,Salto Grande,-22.8736,-49.9619
BR,SP,19250-000,Sandovalina,-22.4548,-51.8532
BR,SP,15950-000,Santa Adélia,-21.325,-48.8271
BR,SP,15750-000,Santa Albertina,-20.035,-50.7178
BR,SP,13450-000,Santa Bárbara d'Oeste,-22.7958,-47.4396
BR,SP,12380-000,Santa Branca,-23.422,-45.8681
BR,SP,15785-000,Santa Clara d'Oeste,-20.0753,-50.8987
BR,SP,13625-000,Santa Cruz da Conceição,-22.1261,-47.4928
BR,SP,14250-000,Santa Cruz da Esperança,-21.2617,-47.4475
BR,SP,13650-000,Santa Cruz das Palmeiras,-21.8867,-47.2514
BR,SP,18900-000,Santa Cruz do Rio Pardo,-22.7824,-49.5778
BR,SP,15970-000,Santa Ernestina,-21.453,-48.378
BR,SP,15775-000,Santa Fé do Sul,-20.2658,-50.9509
BR,SP,13510-000,Santa Gertrudes,-22.4761,-47.5207
BR,SP,07500-000,Santa Isabel,-23.2944,-46.2415
BR,SP,14825-000,Santa Lúcia,-21.6647,-48.0828
BR,SP,17370-000,Santa Maria da Serra,-22.5375,-48.1446
BR,SP,17940-000,Santa Mercedes,-21.3183,-51.7464
BR,SP,15765-000,Santana da Ponte Pensa,-20.2565,-50.7985
BR,SP,06500-000,Santana de Parnaíba,-23.4473,-46.9172
BR,SP,15780-000,Santa Rita d'Oeste,-20.0806,-50.8137
BR,SP,13670-000,Santa Rita do Passa Quatro,-21.6924,-47.5035
BR,SP,14270-000,Santa Rosa de Viterbo,-21.4988,-47.3632
BR,SP,15768-000,Santa Salete,-20.2736,-50.7283
BR,SP,19360-000,Santo Anastácio,-22.0152,-51.701
BR,SP,09000-000,Santo André,-23.7305,-46.4403
BR,SP,14390-000,Santo Antônio da Alegria,-21.0924,-47.2036
BR,SP,13830-000,Santo Antônio de Posse,-22.6044,-46.9476
BR,SP,16130-000,Santo Antônio do Aracanguá,-20.8562,-50.5311
BR,SP,13995-000,Santo Antônio do Jardim,-22.1263,-46.6724
BR,SP,12450-000,Santo Antônio do Pinhal,-22.8214,-45.6997
BR,SP,19190-000,Santo Expedito,-21.8298,-51.3699
BR,SP,16240-000,Santópolis do Aguapeí,-21.6706,-50.5203
BR,SP,11000-000,Santos,-23.8566,-46.2705
BR,SP,12490-000,São Bento do Sapucaí,-22.6709,-45.6839
BR,SP,09700-000,São Bernardo do Campo,-23.8102,-46.5441
BR,SP,09500-000,São Caetano do Sul,-23.6243,-46.5624
BR,SP,13560-000,São Carlos,-21.9065,-47.8747
BR,SP,15710-000,São Francisco,-20.3646,-50.6746
BR,SP,13870-000,São João da Boa Vista,-21.9796,-46.8164
BR,SP,15640-000,São João das Duas Pontes,-20.4191,-50.3896
BR,SP,15315-000,São João de Iracema,-20.512,-50.361
BR,SP,17970-000,São João do Pau d'Alho,-21.2052,-51.6686
BR,SP,14600-000,São Joaquim da Barra,-20.5396,-47.928
BR,SP,14440-000,São José da Bela Vista,-20.5993,-47.6294
BR,SP,12830-000,São José do Barreiro,-22.7372,-44.5854
BR,SP,13720-000,São José do Rio Pardo,-21.6011,-46.8998
BR,SP,15000-000,São José do Rio Preto,-20.7691,-49.3567
BR,SP,12200-000,São José dos Campos,-23.0983,-45.9218
BR,SP,06890-000,São Lourenço da Serra,-23.8478,-46.9393
BR,SP,12140-000,São Luís do Paraitinga,-23.2606,-45.2272
BR,SP,18650-000,São Manuel,-22.6823,-48.5634
BR,SP,18230-000,São Miguel Arcanjo,-23.9377,-47.9999
BR,SP,01000-000,São Paulo,-23.627,-46.635
BR,SP,13520-000,São Pedro,-22.5596,-47.9044
BR,SP,18940-000,São Pedro do Turvo,-22.6964,-49.7429
BR,SP,18130-000,São Roque,-23.5401,-47.1128
BR,SP,11600-000,São Sebastião,-23.7611,-45.5968
BR,SP,13790-000,São Sebastião da Grama,-21.7473,-46.7593
BR,SP,14200-000,São Simão,-21.4512,-47.5677
BR,SP,11300-000,São Vicente,-23.9651,-46.4968
BR,SP,18225-000,Sarapuí,-23.659,-47.7709
BR,SP,18840-000,Sarutaiá,-23.2582,-49.4837
BR,SP,15180-000,Sebastianópolis do Sul,-20.6156,-49.9075
BR,SP,14230-000,Serra Azul,-21.2875,-47.5389
BR,SP,14150-000,Serrana,-21.2125,-47.6119
BR,SP,13930-000,Serra Negra,-22.581,-46.689
BR,SP,14160-000,Sertãozinho,-21.1282,-48.0252
BR,SP,11910-000,Sete Barras,-24.2772,-47.9501
BR,SP,14735-000,Severínia,-20.7807,-48.7904
BR,SP,12690-000,Silveiras,-22.7365,-44.8478
BR,SP,13960-000,Socorro,-22.6063,-46.5099
BR,SP,18000-000,Sorocaba,-23.4755,-47.4454
BR,SP,15360-000,Sud Mennucci,-20.6186,-50.8801
BR,SP,13170-000,Sumaré,-22.8374,-47.252
BR,SP,08600-000,Suzano,-23.6071,-46.31
BR,SP,15380-000,Suzanápolis,-20.5103,-51.0708
BR,SP,15880-000,Tabapuã,-20.9238,-49.0247
BR,SP,14910-000,Tabatinga,-21.7421,-48.6459
BR,SP,06750-000,Taboão da Serra,-23.6116,-46.7827
BR,SP,19590-000,Taciba,-22.4968,-51.3324
BR,SP,18890-000,Taguaí,-23.4851,-49.4078
BR,SP,14725-000,Taiaçu,-21.1322,-48.5309
BR,SP,14720-000,Taiúva,-21.1274,-48.427
BR,SP,13710-000,Tambaú,-21.5869,-47.2276
BR,SP,15170-000,Tanabi,-20.5021,-49.6458
BR,SP,18180-000,Tapiraí,-24.0149,-47.6258
BR,SP,13760-000,Tapiratiba,-21.4466,-46.7321
BR,SP,14765-000,Taquaral,-21.0676,-48.3934
BR,SP,15900-000,Taquaritinga,-21.4327,-48.5474
BR,SP,18740-000,Taquarituba,-23.53,-49.2144
BR,SP,18425-000,Taquarivaí,-23.951,-48.6752
BR,SP,19210-000,Tarabai,-22.3504,-51.6202
BR,SP,19820-000,Tarumã,-22.7611,-50.6033
BR,SP,18270-000,Tatuí,-23.3544,-47.8562
BR,SP,12000-000,Taubaté,-23.0716,-45.4974
BR,SP,18830-000,Tejupá,-23.3523,-49.3072
BR,SP,19280-000,Teodoro Sampaio,-22.4162,-52.364
BR,SP,14745-000,Terra Roxa,-20.7618,-48.369
BR,SP,18530-000,Tietê,-23.042,-47.7143
BR,SP,18860-000,Timburi,-23.1927,-49.6122
BR,SP,18265-000,Torre de Pedra,-23.2464,-48.2133
BR,SP,17360-000,Torrinha,-22.4714,-48.1534
BR,SP,14935-000,Trabiju,-22.0302,-48.3686
BR,SP,12120-000,Tremembé,-22.9241,-45.615
BR,SP,15770-000,Três Fronteiras,-20.2909,-50.8703
BR,SP,12930-000,Tuiuti,-22.845,-46.6962
BR,SP,17600-000,Tupã,-21.9544,-50.5349
BR,SP,17930-000,Tupi Paulista,-21.3892,-51.5829
BR,SP,15280-000,Turiúba,-20.9474,-50.098
BR,SP,15755-000,Turmalina,-20.0595,-50.456
BR,SP,15225-000,Ubarana,-21.2204,-49.7298
BR,SP,11680-000,Ubatuba,-23.4262,-45.0363
BR,SP,17440-000,Ubirajara,-22.5513,-49.6628
BR,SP,15890-000,Uchoa,-20.9185,-49.1365
BR,SP,15250-000,União Paulista,-20.888,-49.8914
BR,SP,15760-000,Urânia,-20.2091,-50.6609
BR,SP,16650-000,Uru,-21.7652,-49.2972
BR,SP,15850-000,Urupês,-21.1841,-49.2807
BR,SP,15520-000,Valentim Gentil,-20.4314,-50.1213
BR,SP,13270-000,Valinhos,-22.9775,-46.9749
BR,SP,16880-000,Valparaíso,-21.2151,-50.947
BR,SP,12935-000,Vargem,-22.8912,-46.4156
BR,SP,13880-000,Vargem Grande do Sul,-21.8715,-46.8907
BR,SP,06730-000,Vargem Grande Paulista,-23.6286,-47.0191
BR,SP,13220-000,Várzea Paulista,-23.2182,-46.825
BR,SP,17560-000,Vera Cruz,-22.2334,-49.8328
BR,SP,13280-000,Vinhedo,-23.054,-46.9813
BR,SP,14740-000,Viradouro,-20.8762,-48.3148
BR,SP,15920-000,Vista Alegre do Alto,-21.1802,-48.6548
BR,SP,15705-000,Vitória Brasil,-20.1935,-50.4794
BR,SP,18110-000,Votorantim,-23.5822,-47.409
BR,SP,15500-000,Votuporanga,-20.4801,-50.0127
